"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
128,"Київська","місцеве","Високопродуктивні соснові насадження","пам’ятка природи","ботанічна",7.3,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Білоцерківське лісове господарство","Логвинська селищна рада, Володарський район"
129,"Київська","місцеве","Гінго дволопатеве","пам’ятка природи","ботанічна",0.02,"Рішення 16 сесії 21 скликання від 10.03.94р.","Сквирська міська рада","Сквирська міська рада, Сквирський район"
130,"Київська","місцеве","Тюльпанові дерева","пам’ятка природи","ботанічна",0.02,"Рішення тринадцятої сесії Київської обласної ради ХХІІІ скликання від 5.10.2000р. № 231-13-ХХІІІ","Сквирська дослідна станція","Сквирська міська рада, Сквирський район"
131,"Київська","місцеве","Двоярусні насадження","пам’ятка природи","ботанічна",2.9,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Розважівська сільська рада, Іванівський район"
132,"Київська","місцеве","Двоярусні насадження","пам’ятка природи","ботанічна",6.2,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Розважівська сільська рада, Іванівський район"
133,"Київська","місцеве","Змішані насадження","пам’ятка природи","ботанічна",3.1,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Розважівська сільська рада, Іванівський район"
134,"Київська","місцеве","Сосново-дубові насадження","пам’ятка природи","ботанічна",3.8,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Обуховицька сільська рада, Іванівський район"
135,"Київська","місцеве","Соснові насадження","пам’ятка природи","ботанічна",4.5,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Блідчанська сільська рада, Іванівський район"
136,"Київська","місцеве","Соснові насадження","пам’ятка природи","ботанічна",3.8,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Шпилівська сільська рада, Іванівський район"
137,"Київська","місцеве","Соснові насадження","пам’ятка природи","ботанічна",10,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Шпилівська сільська рада, Іванівський район"
138,"Київська","місцеве","Соснові насадження","пам’ятка природи","ботанічна",7,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Іванківське лісове господарство","Шпилівська сільська рада, Іванівський район"
139,"Київська","місцеве","Вікові дубові насадження","пам’ятка природи","ботанічна",11,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
140,"Київська","місцеве","Вільхові насадження проф. Товстоліса","пам’ятка природи","ботанічна",4.8,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
141,"Київська","місцеве","Ділянка сосни звичайної","пам’ятка природи","ботанічна",5.8,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
142,"Київська","місцеве","Ділянка сосни звичайної","пам’ятка природи","ботанічна",0.02,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
143,"Київська","місцеве","Чорновільхові насадження понад р. Прип’ять","пам’ятка природи","ботанічна",10,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
144,"Київська","місцеве","Чорновільхові насадження понад р. Прип’ять","пам’ятка природи","ботанічна",16,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
145,"Київська","місцеве","Насадження дуба черешчатого","пам’ятка природи","ботанічна",15,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
146,"Київська","місцеве","Дуб Прадуб","пам’ятка природи","ботанічна",0.01,"Рішення Київської обласної ради від 17.06.10р. №739-32-V","Ірпінська міська рада","м. Ірпінь, вул. Мечнікова"
147,"Київська","місцеве","Городище Городок","пам’ятка природи","ботанічна",3,"Рішення Київської обласної ради від 29.07.10р. №757-33-V","Старобезрадичівська сільська рада","Обухівський район, південний захід від с. Старі Безрадичі"
148,"Київська","місцеве","Медвин дуб","пам’ятка природи","ботанічна",0.02,"Рішення Київської обласної ради від 21.10.10р. №866-35-V","Медвинська сільська рада","Медвинська сільська радаБогуславський район"
149,"Київська","місцеве","Дуб-Володар","пам’ятка природи","ботанічна",0.02,"Рішення Київської обласної ради від 03.02.11р. №043-04-VI","ДП Білоцерківське лісове господарство","Лобачівська сільська радаВолодарський район"
150,"Київська","місцеве","Дуби княгині Ольги","пам’ятка природи","ботанічна",0.05,"Рішення Київської обласної ради від 21.06.2012 р. №365-19-VI","Новосілківська сільська рада","с. Новосілки в урочищі Лужок Вишгородського району Київської області"
151,"Київська","місцеве","Ревина гора","пам’ятка природи","комплексна",1,"Рішення Київської обласної ради від 23.07.2009 № 490-25V","Германівська сільська рада","Германівська сільська рада, Обухівський район"
152,"Київська","місцеве","Городище","пам’ятка природи","комплексна",1,"Рішення Київської обласної ради від 23.07.2009 № 490-25V","Германівська сільська рада","Германівська сільська рада, Обухівський район"
153,"Київська","місцеве","Вибла могила","пам’ятка природи","комплексна",2,"Рішення Київського облвиконкому №191 від 26.11.1991р.","Семенівська сільська рада","Семенівська сільська рада, Баришівський район"
154,"Київська","місцеве","Мохове","пам’ятка природи","комплексна",0.3,"Рішення Київського облвиконкому №118 від 28.02.72р.","Лук’янівська сільська рада","Лук’янівська сільська рада, Таращанський район"
155,"Київська","місцеве","Городище","пам’ятка природи","комплексна",5,"Рішення Київського облвиконкому №118 від 28.02.68р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
156,"Київська","місцеве","Дніпрово-Яненковий вал","пам’ятка природи","комплексна",5.6,"Рішення Київської облради від 27.10.2005р. №310-26-ІУ","Циблівська сільська рада","Циблівська сільська рада, Переяслав-Хмельницький район"
157,"Київська","місцеве","Дзвінкова криниця","пам’ятка природи","гідрологічна",2.5,"Рішення тринадцятої сесії Київської обласної ради ХХІІІ скликання від 5.10.2000р. № 231-13-ХХІІІ","ДП Київська лісова науково-дослідна станція","Новопетрівська сільська рада, Вишгородський район"
158,"Київська","місцеве","Криниця св. Георгія","пам’ятка природи","гідрологічна",0.025,"Рішення Київської облради від 27.10.2005р. №310-26-ІУ","Горбанівська сільська рада","Горбанівська сільська рада, Переяслав-Хмельницький район"
159,"Київська","місцеве","Кошівські джерела","пам’ятка природи","гідрологічна",178.9,"Рішення Київської обласної ради від 17.06.10р. №739-32-V","Тетіївська РДА","Кошівська сільська рада"
160,"Київська","місцеве","Ново-Петрівський геологічний розріз","пам’ятка природи","геологічна",2,"Рішення Київського облвиконкому №510 від 29.10.79р.","ДП Київська лісова науково-дослідна станція","Новопетрівська сільська рада, Вишгородський район"
161,"Київська","місцеве","Білогородський горб","пам’ятка природи","геологічна",2,"Рішення Київського облвиконкому №510 від 29.10.79р.","Білогородська сільська рада","Білогородська сільська рада, Києво-Святошинський район"
162,"Київська","місцеве","Змієві вали","пам’ятка природи","геологічна",15.75,"Рішення двадцятої сесії Київської обласної ради ХХІІІ скликання від05.03.02р. №327-20-ХХІІІ","ДП Макарівське лісове господарство","Юрівська, Борівська та Ніжиловицька сільські ради, Макарівський район"
163,"Київська","місцеве","Щербаки","пам’ятка природи","геологічна",2,"Рішення Київського облвиконкому №510 від 29.10.79р.","Фесюрівська сільська рада","Фесюрівська сільська рада, Білоцерківський район"
164,"Київська","місцеве","Відслонення богуславських гранітів","пам’ятка природи","геологічна",4,"Рішення 16 сесії 21 скликання від 10.03.94р.","Богуславська міська рада","Богуславська міська рада, Богуславський район"
165,"Київська","місцеве","Ставищанський","парк-пам’ятка садово-паркового мистецтва",,11.0547,"Рішення Київського облвиконкому №118 від 28.02.72р.","Ставищанське житлово-комунальне підприємство","Ставищанська селищна рада, Ставищанський район"
166,"Київська","місцеве","Сулимівський","парк-пам’ятка садово-паркового мистецтва",,15.3,"Рішення Київського облвиконкому №118 від 28.02.72р.","Кіровська сільська рада","Кіровська сільська рада, Бориспільський район"
167,"Київська","місцеве","Жорнівський","парк-пам’ятка садово-паркового мистецтва",,5.2,"Рішення Київського облвиконкому №118 від 28.02.72р.","ВП НАУ Боярська лісова дослідна станція","Жорнівська сільська рада, Києво-Святошинський"
168,"Київська","місцеве","Копилівський","парк-пам’ятка садово-паркового мистецтва",,8,"Рішення Київського облвиконкому №118 від 28.02.72р.","Копилівська сільська рада","Копилівська сільська рада, Макарівський район"
169,"Київська","місцеве","Фастівський","парк-пам’ятка садово-паркового мистецтва",,33,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Фастівське лісове господарство","Бортниківська сільська рада, Фастівський район"
170,"Київська","місцеве","Молодіжний","парк-пам’ятка садово-паркового мистецтва",,14.02,"Рішення тринадцятої сесії Київської обласної ради ХХІІІ скликання від 5.10.2000р. № 231-13-ХХІІІ","Міський відділ освіти Фастівської міської ради","Фастівська міська рада, Фастівський район"
171,"Київська","місцеве","П’ятигірський","парк-пам’ятка садово-паркового мистецтва",,29.8,"Рішення Київського облвиконкому №128 від 26.02.73р.","ДП Білоцерківське лісове господарство","П’ятигирівська сільська рада, Тетіївський район"
172,"Київська","місцеве","Чагари","парк-пам’ятка садово-паркового мистецтва",,33.9,"Рішення Київської обласної ради від 23.07.2009 № 490-25V","ДП Білоцерківське лісове господарство","Тетіївська міська рада, Тетіївський район"
173,"Київська","місцеве","Дубовий гай","парк-пам’ятка садово-паркового мистецтва",,29.8,"Рішення Київської обласної ради від 23.07.2009 № 490-25V","Київська обласна державна організація Київагроліс, Тетіївське державне агролісництво","Тетіївська міська рада, Тетіївський район"
174,"Київська","місцеве","Томилівський","парк-пам’ятка садово-паркового мистецтва",,2.8,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Білоцерківське лісове господарство","Шкарівська сільська рада, Білоцерківський район"
175,"Київська","місцеве","Альта","парк-пам’ятка садово-паркового мистецтва",,3,"Рішення облвиконкому № 191 від 26.11.1991р.","Подільська середня школа","Подільська сільська рада, Баришівський район"
176,"Київська","місцеве","Трахтемирів","регіональний ландшафтний парк",,5148.7,"Рішення Київської обласної ради двадцять третього скликання від 17.02.2000р. № 168-10-ХХІІІ","АТЗТ Аграрно-екологічне об’єднання Трахтемирів","Малобукринська, Грушевська сільські ради, Миронівський район"
177,"Київська","місцеве","Богуславль","регіональний ландшафтний парк",,7.5,"Рішення Київської облради від12.12.2008 № 391-21-V","Богуславський комбінат комунальних підприємств","М. Богуславль, Богуславський район"
178,"Київська","місцеве","Первомайське","заповідне урочище",,82.1,"Рішення облради від 20.11.2003р. №134-10-ХХІУ","ДП Київська лісова науково-дослідна станція","Новопетрівська сільська рада, Вишгородський район"
179,"Київська","місцеве","Старопетрівські соснові насадження","заповідне урочище",,102.9,"Рішення облвиконкому № 574 від 19.08.68р.","ДП Київська лісова науково-дослідна станція","Лютізька сільська рада, Вишгородський район"
180,"Київська","місцеве","Ревуха","заповідне урочище",,56.2,"Рішення облвиконкому №118, 1968р.","ДП Білоцерківське лісове господарство","Розкішнянська сільська рада, Ставищанський район"
181,"Київська","місцеве","Верем’я","заповідне урочище",,6.7,"Рішення 16 сесії 21 скликання від 10.03.94р.","Копачівська сільська рада","Копачівська сільська рада, Обухівський район"
182,"Київська","місцеве","Корчуватник","заповідне урочище",,41,"Рішення 16 сесії 21 скликання від 10.03.94р.","ДП Київське лісове господарство","Шпитьківська сільська рада, Києво-Святошинський район"
183,"Київська","місцеве","Вепрове","заповідне урочище",,118,"Рішення 16 сесії 21 скликання від 10.03.94р.","ДП Макарівське лісове господарство","Небелицька сільська рада, Макарівський район"
184,"Київська","місцеве","Галаганове","заповідне урочище",,170,"Рішення Київського облвиконкому №118 від 28.02.72р.","ДП Переяслав-Хмельницьке лісове господарство","Безуглівська та Шевченківська сільські ради, Згурівський район"
185,"Київська","місцеве","Урочище Пужа","заповідне урочище",,10,"Рішення сесії Київської обласної ради від 23.11.2000р № 249-14-ХХІІІ","ДП Київське лісове господарство","Плахтянська сільська рада, Макарівський район"
186,"Київська","місцеве","Таліжинецький ліс","заповідне урочище",,177,"Рішення 16 сесії 21 скликання від 10.03.94р.","ДП Білоцерківське лісове господарство","Теліжинецька сільська рада, Тетіївський район"
187,"Київська","місцеве","Малишки","заповідне урочище",,142,"Рішення 16 сесії 21 скликання від 10.03.94р.","ДП Білоцерківське лісове господарство","Биковогребельська сільська рада, Білоцерківський район"
188,"Київська","місцеве","Болото в урочищі Солонці","заповідне урочище",,50,"Рішення облвиконкому № 510 від 29.10.1979р.","Жовтнева сільська рада","Жовтнева сільська рада, Переяслав-Хмельницький район"
189,"Київська","місцеве","Студенеківські дубові насадження","заповідне урочище",,96,"Рішення облвиконкому №118, 1968р.","ДП Переяслав-Хмельницьке лісове господарство","Жовтнева сільська рада, Переяслав-Хмельницький район"
190,"Київська","місцеве","Крутуха","заповідне урочище",,9.3,"Рішення облради від 27.10.2005р. №310-26-ІУ","Стовп’язька сільська рада","Стовп’язька сільська рада, Переяслав-Хмельницький район"
191,"Київська","місцеве","Турчино","заповідне урочище",,327,"Рішення облвиконкому № 574 від 19.08.68р.","ДП Богуславське лісове господарство","Бранепільська сільська рада, Богуславський район"
192,"Київська","місцеве","Вікові дубові насадження","заповідне урочище",,17.5,"Рішення облвиконкому №118, 1968р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
193,"Київська","місцеве","Загір’я","заповідне урочище",,119,"Рішення облвиконкому №118 від 18.12.1984р.","Державне спеціалізоване виробниче комплексне підприємство Чорнобильська Пуща","Адміністрація зони відчуження та безумовного (обов’язкового) відселення"
194,"Київська","місцеве"," Урочище Чагарі","заповідне урочище",,47,"Рішення Київської обласної ради від 17.06.10р. №739-32-V","ДП Білоцерківське лісове господарство","Антонівська сільська рада"
