"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
127,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новопетрівська сільська рада","Великобілозерський р-н, в межах земель Новопетрівської с/р"
128,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Гюнівська сільська рада","Великобілозерський, в межах земель Гюнівської с/р, лукопасовищна сівозміна"
129,"Запорізька","місцеве","Південий схил балки луго пасовищного сівообігу №3","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Заповітненська сільська рада","Кам’янсько Дніпровський р-н, поле №3, с. Заповітне"
130,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",2,"Рішення виконкому Запорізької облради № 431 від22.09.1982","Новодніпровська сільська рада","Кам’янсько Дніпровський р-н, с.Новодніпровка"
131,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Червона с/р","Великобілозерський, в межах земель Червоної с/р"
132,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Великобілозірська сільська рада","Великобілозерський, в межах земель Великобілозірської с/р, бригада № 2, між IV-V полями сівозміни"
133,"Запорізька","місцеве","Цілинна ділянка в гирлі р. Арабка","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Вознесенівська сільська рада","Мелітопольський район, с. Вознсенівка"
134,"Запорізька","місцеве","Степова ділянка","заказник","ентомологічний",2.9,"Рішення Запорізького облвиконкому від 9.10.1990р. №281","Червона с/р","Великобілозерський, в межах земель Червоної с/р"
135,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",4,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Розумівська сільська рада","Запорізький р-н, с. Нижня Хортиця"
136,"Запорізька","місцеве","Цілинна ділянка в поймі р.Молочна","заказник","ентомологічний",4,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Вознесенівська сільська рада","Мелітопольський район, с.Вознесенівка"
137,"Запорізька","місцеве","Узлісся на острогах балки","заказник","ентомологічний",5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Остриківська сільська рада","Токмакський р-н, КСП ім.Калініна"
138,"Запорізька","місцеве","Урочище Сударма","заказник","ентомологічний",6,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Дослідне господарство Соц. Землеробство Запорізького НВО Еліта УААН, біля с. Таврія","в межах земель дослідного господарства Соц. Землеробство Запорізького НВО Еліта УААН, біля с. Таврія"
139,"Запорізька","місцеве","Цілинна ділянка №1","заказник","ентомологічний",7,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Терновська сільська рада","Вільнянський р-н, біля с.Велика дубова балка"
140,"Запорізька","місцеве","Балка Більманка","заказник","ентомологічний",7,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Більманська сільська рада","Куйбишевський р-н, біля с.Бельманка"
141,"Запорізька","місцеве","Балка Калеріна","заказник","ентомологічний",7,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новоукраїнська сільська рада","Куйбишевський р-н, с.Новоукраїнка, бригада № 2"
142,"Запорізька","місцеве","Цілинна балка Троїцька, ділянка №2","заказник","ентомологічний",9,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новобогданівська сільська рада","Мелітопольський район, біля с.Троїцьке"
143,"Запорізька","місцеве","Цілинна ділянка №3","заказник","ентомологічний",10,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Любимівська сільська рада","Вільнянський р-н, с.Василівка"
144,"Запорізька","місцеве","Урочище Олень","заказник","ентомологічний",10,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Запорізький держлісгосп","Запорізький р-н, Крутоярівське лісництво"
145,"Запорізька","місцеве","Цілинна ділянка №2","заказник","ентомологічний",11,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Купріянівська сільська рада","Вільнянський р-н, с.Красний кут"
146,"Запорізька","місцеве","Цілинна ділянка вздовж зрошувального каналу","заказник","ентомологічний",14,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Михайлівська селищна рада","Михайлівський район, біля моста через канал на с.Вовковка"
147,"Запорізька","місцеве","Цілинна ділянка","заказник","ентомологічний",14,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новенська сільська рада","Токмакський р-н, по межі полів №6 і №3, с.Лугівка"
148,"Запорізька","місцеве","Цілинна балка Троїцька, ділянка №1","заказник","ентомологічний",17,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Мелітопольске лісомисливське господарство","Мелітопольський район, біля с.Троїцьке"
149,"Запорізька","місцеве","Цілинна ділянка в степу","заказник","ентомологічний",18,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Корніївська сільська рада","Веселівський р-н, в межах земель Корніївської сільської ради"
150,"Запорізька","місцеве","Заліснена балка","заказник","ентомологічний",20,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Очеретуватська сільська рада","Токмакський р-н, поля № 7-8"
151,"Запорізька","місцеве","Цілинна балка з кам’янистими оголеннями","заказник","ентомологічний",20,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новомихайлівська сільська рада","Чернігівський р-н, бригада №2"
152,"Запорізька","місцеве","Цілинна кам’яна ділянка","заказник","ентомологічний",20,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Смилівська сільська рада","Куйбишевський р-н, с.Сміле, між полями сівозміни VII і VIII"
153,"Запорізька","місцеве","Балка Коньякова","заказник","ентомологічний",20,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Благовіщенська сільска рада","Куйбишевський р-н, с.Благовіщенка, між полями сівозміни ІІІ і VI"
154,"Запорізька","місцеве","Полога балка","заказник","ентомологічний",27,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новенська сільська рада","Токмакський р-н, по межі з землями Жовтневої сільської ради"
155,"Запорізька","місцеве","Цілинна ділянка ","заказник","ентомологічний",30,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Московська сільська рада","Вільнянський р-н, на південь від с.Райське"
156,"Запорізька","місцеве","Балка Оріхівська","заказник","ентомологічний",30,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Преображенська сільська рада","Оріхівський р-н, в межах земель Преображенської сільської ради"
157,"Запорізька","місцеве","Цілинна ділянка","заказник","ентомологічний",30,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Андрівська с/р","Бердянський р-н, с.Полоузівка"
158,"Запорізька","місцеве","Балка Чуграєва","заказник","ентомологічний",35,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новоандріївська сільська рада","Оріхівський р-н, в межах земель Новоандріївської сільської ради"
159,"Запорізька","місцеве","Балка біля ставка","заказник","ентомологічний",44,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Бердянське лісове господарство, Андрівська с/р","Бердянський р-н, ДП Бердянське лісове господарство - 42 га, Андрівська с/р - 2 га"
160,"Запорізька","місцеве","Цілина Черноморченка","заказник","ентомологічний",37,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Веселівська виправна колонія № 8 Запорізької області УДДУ ПВП","Веселівський р-н, в межах земель Веселівської виправної колонії № 8 Запорізької області УДДУ ПВП, біля с. Озерне"
161,"Запорізька","місцеве","Балка Сидельникова","заказник","ентомологічний",55,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Новоандріївська сільська рада","Оріхівський р-н, в межах земель Новоандріївської сільської ради"
162,"Запорізька","місцеве","Цілинна ділянка в поймі р.Корсак","заказник","ентомологічний",57,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Дмитрівська с/р","Приазовський р-н, с. Дмитрівка"
163,"Запорізька","місцеве","Вигін","заказник","ентомологічний",62,"Рішення Запоізького облвиконкому від 22.08.1982р. №431","Дмитрівська с/р","Бердянський р-н, в межах Дмитрівської с/р"
164,"Запорізька","місцеве","Цілинна ділянка в поймі р.Корсак","заказник","ентомологічний",63,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Богданівська с/р","Приазовський р-н, с. Дмитрівка"
165,"Запорізька","місцеве","Балка Вовча","заказник","ентомологічний",69,"Рішення Запо-різького обл- виконкому від 22.08.1982р. №431","Осипенківська с/р","Бердянський р-н, в межах земель ДП Бердянське ЛГ"
166,"Запорізька","місцеве","Балка Норова","заказник","ентомологічний",70,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Юрківська сільська рада","Оріхівський р-н, с.Юрківка"
167,"Запорізька","місцеве","Балка Засоріна","заказник","ентомологічний",87,"Рішення Запоізького облвиконкому від 22.08.1982р. №431","Осипенківська с/р","Бердянський р-н, в межах земель Осипенківської с/р"
168,"Запорізька","місцеве","Цілинна балка","заказник","ентомологічний",2,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Дніпровська сільська рада","Кам`янсько-Дніпровський район, в межах земель Дніпровської сільської ради"
169,"Запорізька","місцеве","Каштанівський","заказник","загальнозоологічний",12,"Рішення Запорізької обласної ради від 27.11.1998р. №10","Новоіванківська сільська рада","Новомиколаївський район, 1 км на північ від с.Каштанівка"
170,"Запорізька","місцеве","Герпетологічний заказник","заказник","загальнозоологічний",23,"Рішення Запоізького облвиконкому від 09.10.1990р. №281","Широківська сільська рада","Василівський р-н, біля с.Широке"
171,"Запорізька","місцеве","Д’яконські сади","заказник","загальнозоологічний",33.7,"Розпорядження представника Президента від 2.10.1992р. №321","Великознам`янська сільська рада","Кам’янсько Дніпровський район с.Велика Знам’янка"
172,"Запорізька","місцеве","Лубенцівський","заказник","загальнозоологічний",142.9,"Рішення Запорізької обласної ради від 17.08.1998р. №7","Новоіванківська сільська рада, Максимівська сільська рада","Новомиколаївський та Вільнянський райони, 1,5 км на захід від с.Богунівка"
173,"Запорізька","місцеве","Балка Хуторська","заказник","ландшафтний",7,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Дослідне господарство Сонячне Інституту олійних культур","Запорізький р-н, 300 м на північ від с.Сонячне"
174,"Запорізька","місцеве","Салтичійське степове помістя","заказник","ландшафтний",12.77,"Рішення Запорізької обласної ради від 25.12.2001р. №5","Обіточненська сільська рада","Чернігівський р-н, в межах с.Салтичія на лівому березі правої р.Салтич"
175,"Запорізька","місцеве","Балка Гадюча","заказник","ландшафтний",16.8,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Володимирівська сільська рада","Запорізький р-н, 2,5 км на південий захід від с.Володимирівка"
176,"Запорізька","місцеве","Володимирівський","заказник","ландшафтний",18,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Володимирівська сільська рада","Запорізький р-н, 500 м на захід від с.Володимирівка"
177,"Запорізька","місцеве","Балка Найвер (охоронна зона 30 м)","заказник","ландшафтний",27,"Розпорядження Представника Президента України в Запорізькій області від 2.04.1992р. №321","ДП Приморське лісове господарство","Токмакський р-н, в балці Найвер кв. № 60, вид. 2 (10 га), вид. 3 (3,5 га), вид. 4 (6,8 га), вид. 5 (6,7 га) Токмацького лісництва"
178,"Запорізька","місцеве","Цілинна балка","заказник","ландшафтний",21.8,"Рішення Запорізької обласної ради від 27.11.1998р. №10","ДП Пологівське ЛМГ","Гуляйпольський р-н в межах земель Гуляйпільське лісництво, кв.3, вид. 2,4-10,12"
179,"Запорізька","місцеве","Сосновий бір Куліша","заказник","ландшафтний",30,"Рішення обласної ради від 17.08.1999р. №7","Дослідне госпадарство Соц. Землеробства Запорізької державної с/г дослідної станції УААН","в межах земель дослідного госпадарства Соц. Землеробство Запорізької державної с/г дослідної станції УААН, біля с. Таврія"
180,"Запорізька","місцеве","Заплава р.Малий Утлюк","заказник","ландшафтний",30.2,"Рішення Запорізької обласної ради від 25.12.2001р. №5","Давидівська сільська рада","Якимівський район, на правому березі р. Малий утлюк, біля с.Давидівка"
181,"Запорізька","місцеве","Водяне","заказник","ландшафтний",37,"Рішення Запорізької обласної ради від 27.11.1998р. №10","Титовська сільська рада","Куйбишевський р-н, 2 км на південий схід від с.Тітово"
182,"Запорізька","місцеве","Урочище скелі","заказник","ландшафтний",40,"Рішення Запорізької обласної ради від 25.12.2001р. №5","Верхньотокмацька сільська рада","Чернігівський р-н, в межах с.Верхній Токмак, вздовж лівого та правого берегів р.Томачка"
183,"Запорізька","місцеве","Хвойно-листяний ліс з степовою ділянкою і струмком (охоронна зона 30 м)","заказник","ландшафтний",43.7,"Розпорядження Представника Президента України в Запорізькій області від 2.10.1992р. №321","Тернуватська сільська рада","Новомиколаївський район, біля с.Зарічне"
184,"Запорізька","місцеве","Балка Садова","заказник","ландшафтний",45.9,"Розпорядження представника Президента України від 31.12.1993р. №665","Софіївська сільська рада","Новомиколаївський район, в межех полів №2,3 сівозміну Софіївська сільська рада і межує з землями Новомиколаївського кінзаводу"
185,"Запорізька","місцеве","Балка Малишевська","заказник","ландшафтний",49,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Дослідне господарство Сонячне Інституту олійних культур","Запорізький р-н, 500 м на схід від с.Малишівка"
186,"Запорізька","місцеве","Кучерявий","заказник","ландшафтний",55.2,"Рішення Запорізької обласної ради від 25.12.2001р. №5","Любицька сільська рада","Новомиколаївський р-н, в межах земель Любицької сільської ради"
187,"Запорізька","місцеве","Фогельрейх","заказник","ландшафтний",60,"Розпорядження голови обласної держадміністрації від 9.07.1997р. №338","Фермерське господарство Фогельрейх","Куйбишевський р-н на околиці с.Вершина-2, в балці Чумачка і Вовчий яр"
188,"Запорізька","місцеве","Балка Червоногорівська (охоронна зона 30 м)","заказник","ландшафтний",67.2,"Розпорядження Представника Президента України в Запорізькій області від 2.04.1992р. №321","Сторчівська сільська рада","Новомиколаївський район, біля с.Іванівського, межує з полями кормового сівозміну №1"
189,"Запорізька","місцеве","Урочище Мамай гора","заказник","ландшафтний",68,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП К-Дніпровське лісове господарство","ДП К-Дніпровське лісове господарство, Кам,янське лісництво, на південий звхід 2 км від с.Велика Знам,янка"
190,"Запорізька","місцеве","Ставок із степовими ділянками (охоронна зона 30 м)","заказник","ландшафтний",69.2,"Розпорядження Представника Президента України в Запорізькій області від 2.04.1992р. №321","Терсянська сільська рада","Новомиколаївський район, на землях Терсянська сільська рада, біля поля №5"
191,"Запорізька","місцеве","Балка Мар’янівська (охоронна зона 30 м)","заказник","ландшафтний",71.3,"Розпорядження Представника Президента України в Запорізькій області від 2.04.1992р. №321","Веселогаївська сільська рада","Новомиколаївський район, с. Веселий гай"
192,"Запорізька","місцеве","Корсак-могила","заказник","ландшафтний",76,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Манойлівська сільська рада","Приморський р-н, с.Мануйлівка"
193,"Запорізька","місцеве","Томаківський","заказник","ландшафтний",78.7,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Дослідне господарство Сонячне Інституту олійних культур","Запорізький район, 2 км на захід від с.Ручаєвка"
194,"Запорізька","місцеве","Урочище Жовта круча","заказник","ландшафтний",86,"Рішення Запорізького Облвиконкому від 17 серпня 1999 №7","ДП Пологівське лісомисливське господарство","Орхівськке лісництво кв.36"
195,"Запорізька","місцеве","Змішаний листяний ліс із залишками ковильно- типчакового степу","заказник","ландшафтний",90,"Розпорядження редставника Президента України від 31.12.1993р. №665","ДП К-Дніпровське лісове господарство","Кам’янко Дніпровський район, У границях землекористування радгоспу Кам’янка, землі ДП К-Дніпровське лісове господарство"
196,"Запорізька","місцеве","Балка Різана","заказник","ландшафтний",90,"Рішення Запорізької обласної ради від 28.05.2009 № 8","Гуляйпільська районна державна адміністрація","Гуляйпільський район, на території Залізничної селищної ради, за 2 км на Захід від селища Залізничне"
197,"Запорізька","місцеве","Захисне лісове насадження на хвилястій місцевості","заказник","ландшафтний",96,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Приморське лісове господарство","Токмакський р-н, Токмалське лісництво, кв.№16"
198,"Запорізька","місцеве","Ізвестінський ставок","заказник","ландшафтний",98,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Державне дослідне господарство Ізвестія","Веселівський р-н, в межах земель державного дослідного господарства Ізвестія"
199,"Запорізька","місцеве","Вигін Чабанка","заказник","ландшафтний",103,"Рішення Запорізького Облвиконкому від 17 серпня 1999 №7","ДП Пологівське ЛМГ","Орхівськкий р-н, в межах земель Оріхівського лісництва кв.кв № 88, 89 ДП Пологівське ЛМГ"
200,"Запорізька","місцеве","Балка Ручаївська","заказник","ландшафтний",112.6,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Дослідне господарство Сонячне Інституту олійних культур","Запорізький р-н, 100 м на південий схід від с.Ручаївка"
201,"Запорізька","місцеве","Цілинна ділянка з ставками","заказник","ландшафтний",113.4,"Рішення Запорізької обласної ради від 27.11.1998р. №10","Дорожнянська сільська рада","Гуляйпольський рн, Дорожнянська сільська рада"
202,"Запорізька","місцеве","Балка Панютинська","заказник","ландшафтний",117,"Рішення Запорізької обласної ради від 27.11.1998р. №10","Омельницька сільська рада","Оріхівський р-н, межує з землями фермерського господарства Махнорило Н.Ф."
203,"Запорізька","місцеве","Юрковський лиман","заказник","ландшафтний",128.85,"Рішення Запорізької обласної ради від 24.12.2002р. №12","ДП Пологівське лісомисливське господарство","Оріхівський р-н, на північно-захід від с. Юрківка"
204,"Запорізька","місцеве","Верхів,я балки Канцерівська","заказник","ландшафтний",135.1,"Рішення Запорізької обласної ради №10 від 27.11.1998р","Дослідне господарство Сонячне Інституту олійних культур","Запорізький р-н, 600 м від межі залізничої станції Верхня Хортиця"
205,"Запорізька","місцеве","Грунтозахисне лісонасадження","заказник","ландшафтний",140,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Приморське лісове господарство","Токмакський р-н, північно-західна околиця м.Токмак, Токмакське лісництво, кв.№19"
206,"Запорізька","місцеве","Заплава р. Чингул","заказник","ландшафтний",154,"Організовано за рішенням Запорізької обласної ради від 29.12.2004 № 19","Жовтнева сільська радаТокмацького району, ДП Приморське лісове господарство.","Токмакський район, розташований в межах земель Жовтневої сільської ради Токмацького району та Токмацького лісництва Державного підприємства Приморське лісове господарство."
207,"Запорізька","місцеве","Цілинна лощина з ярами","заказник","ландшафтний",185.8,"Рішення Запорізького Облвиконкому від 17 серпня 1999 №7","Омельницька сільська рада","Оріхівський р-н, в межах земель Омельницької сільської ради"
208,"Запорізька","місцеве","Степанівська коса","заказник","ландшафтний",200,"Рішення Запорізького облвиконкому від 13.09.1988р. №272","Степанівська сільська рада, Мелітопольський педагогічний інститут","Приазовський р-н, поблизу с.Степанівка, між Азовським морем і Степанівською затокою Молочного лиману"
209,"Запорізька","місцеве","Ґрунтозахисне лісонасадження","заказник","ландшафтний",210,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Хортицьке лісництво, ДП Запорізьке лісомисливське господарство","Запорізький р-н, вздовж правого берега р.Дніпро, біля с.Федорівка, кв. 48, 49 Хортицького лісництва"
210,"Запорізька","місцеве","Водосховище з лісонасадженнями навколо","заказник","ландшафтний",215,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Приморське лісове господарство","На північ від с.Коларівка, Приморське лісництво кв.№ 3-4"
211,"Запорізька","місцеве","Оголовок Бердянської коси","заказник","ландшафтний",221,"Рішення Запорізької обласної ради від 27.11.1998р. №10","Бердянська міська рада","Бердянський р-н, м.Бердянськ, оголовок Бердянської коси з прилеглою акваторією Бердянської затоки"
212,"Запорізька","місцеве","Кам’янський лісовий масив","заказник","ландшафтний",239,"Рішення Запорізької обласної ради №10 від 27.11.1998р","ДП К-Дніпровське лісове господарство","ДП К-Дніпровське лісове господарство, Кам,янське лісництво,.кв.№№ 3-103га, 4-54га, 5-82га"
213,"Запорізька","місцеве","Лісовий масив вздовж лівого берега р. Дніпро","заказник","ландшафтний",250,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Михайлівське лісництво ДП Запорізького лісомисливського господарства","Вільнянський р-н, вздовж лівого берега р.Дніпро від с.Петро-Михайлівка до межі з Дніпропетровською обл., лісові кв. 1 - 4"
214,"Запорізька","місцеве","Цілинна ділянка з ставком","заказник","ландшафтний",343,"Рішення Запорізької обласної ради від 27.11.1998р. №10","Стульнівська та Новомихайлівська сільські ради","Чернігівський р-н, Стульнівська та Новомихайлівська сільська ради"
215,"Запорізька","місцеве","Ставки з лісонасадженнями навколо","заказник","ландшафтний",354,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Приморське лісове господарство","Приморський р-н, Верхів,я р.Обіточна з каскадом ставків і утвореним лісонасадженням навколо серед земель Єлисеївська сільська рада, Приморське лісництво, кв№№.1-2"
216,"Запорізька","місцеве","Лісовий масив на Лисій горі","заказник","ландшафтний",700,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Василівське лісництво, ДП Запорізького лісомисливського господарства","Василівський р-н, Василівське лісництво ДП Запорізького лісомисливського господарства"
217,"Запорізька","місцеве","Іванівський бір","заказник","ландшафтний",797.3,"Рішення Запорізької обласної ради №10 від 27.11.1998р","ДП К-Дніпровське лісове господарство","ДП К-Дніпровське лісове господарство, Іванівське лісництво, кв.кв.№№ 1-58га, 2-120га, 3-98га, 4-81га, 5-65га, 6-20га, 11-68га, 12-56га, 13-70га, 14-72га, 15-90га"
218,"Запорізька","місцеве","Кам'янська лісова дача","заказник","ландшафтний",800,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Пологівське лісомисливське господарстово","Куйбишевський р-н Куйбишевське лісництво, кв. 1-28, 30-35, 37-39"
219,"Запорізька","місцеве","Гирло р. Корсак","заказник","ландшафтний",800,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Ботієвська сільська рада, Приазовське лісництво, Рибколгосп Перемога","Приазовський р-н, на схід від с.м.т.Приазовське"
220,"Запорізька","місцеве","Водянські кучугури","заказник","ландшафтний",1237.5,"Рішення Запорізької обласної ради №10 від 27.11.1998р","ДП К-Дніпровське лісове господарство","ДП К-Дніпровське лісове господарство, Водянське лісництво, кв.кв.№№ 2-100га, 3-100га, 4-124га, 5-100га, 8-25га, 9-65га, 10-77га, 11-63га, 13-62га, 14-59га, 15-70га, 16-50га, 17-45га, 19-72га, 20-110га, 21-63га, 22-60га"
221,"Запорізька","місцеве","Балка Терсянська","заказник","ландшафтний",20,"Розпорядження Представника Президента України від 31.12.1993р. №665","Терсянська сільська рада","Новомиколаївський район, в межах полів №5,6,11 сівообігу №2 Терсянська сільська рада"
222,"Запорізька","місцеве","Болотяні місця","заказник","ландшафтний",14.6,"Рішення Запорізької обласної ради від 05.07.2011 №12","Пологівська РДА","Пологівський р-н,"
223,"Запорізька","місцеве","Верхів`я річки Малої Токмачки","заказник","ландшафтний",44.5,"Рішення Запорізької обласної ради від 05.07.2011 №12","Григорівська сільська рада","Пологівський р-н, Запорізької обл., 2 км на схід від с. Григорівка"
224,"Запорізька","місцеве","Урочище Білорецький ставок","заказник","ландшафтний",37,"Рішення Запорізької обласної ради від 05.07.2011 №12","Білорецька сільська рада","Веселівський р-н., Запорізької обл., біля с. Білорецьке"
225,"Запорізька","місцеве","Більманська лісова дача","заказник","ландшафтний",389,"Рішення Запорізької обласної ради від 30.05.2013 №17",,
226,"Запорізька","місцеве","Тиха заводь","заказник","ландшафтний",8,"Рішення Запорізької обласної ради від 30.05.2013 №18",,
227,"Запорізька","місцеве","Балка Драна","заказник","ландшафтний",52,"Рішення Запорізької обласної ради від 30.05.2013 №19",,
228,"Запорізька","місцеве","Балка Зеленянська","заказник","ландшафтний",70,"Рішення Запорізької обласної ради від 30.05.2013 №19",,
229,"Запорізька","місцеве","Балка Жовтокручанська","заказник","ландшафтний",110,"Рішення Запорізької обласної ради від 30.05.2013 №19",,
230,"Запорізька","місцеве","Балка Кущовська","заказник","ландшафтний",60,"Рішення Запорізької обласної ради від 31.10.2013 №14",,
231,"Запорізька","місцеве","Балка Новоіванівська","заказник","ландшафтний",66,"Рішення Запорізької обласної ради від 31.10.2013 №14",,
232,"Запорізька","місцеве","Балка Широка","заказник","ландшафтний",44,"Рішення Запорізької обласної ради від 31.10.2013 №14",,
233,"Запорізька","місцеве","Балка Отріщанська","заказник","ландшафтний",80,"Рішення Запорізької обласної ради від 31.10.2013 №14",,
234,"Запорізька","місцеве","Балка Нестерянська","заказник","ландшафтний",20.1,"Рішення Запорізької обласної ради від 31.10.2013 №14",,
235,"Запорізька","місцеве","Балка Новотроїцька","заказник","ландшафтний",74.7,"Рішення Запорізької обласної ради від 31.10.2013 №14",,
236,"Запорізька","місцеве","Балка Успенівська","заказник","ландшафтний",62.9,"Рішення Запорізької обласної ради від 28.03.2013 №30","Токмацька РДА","Токмацький р-н, 3,5 км на північний схід с. Роботино"
237,"Запорізька","місцеве","Берестівський","заказник","ландшафтний",780,"Рішення Запорізької обласної ради від 28.08.2014 №21","ДП Бердянське лісове господарство","Кв. 3-5 та 9-14 Андріївського лісництва ДП Бердянське ЛГ Бердянський р-н"
238,"Запорізька","місцеве","Нова Дамба","заказник","ландшафтний",146.7274,"Рішення Запорізької обласної ради від 28.08.2014 №22","ДП Пологівське лісомисливське господарство","Кв. 16, 17, 83, 84 Пологівського лісництва ДП Пологівське ЛМГ, Пологіський р-н"
239,"Запорізька","місцеве","Білорецький ліс","заказник","ландшафтний",27,"Рішення Запорізької обласної ради від 28.08.2014 №23","ДП Кам'янсько-Дніпровське лісове господарство","Кв. 18 вид. 6 Веселівського лісництва ДП Кам'янсько-Дніпровське ЛГ, Веселівський р-н"
240,"Запорізька","місцеве","Змішаний листяний ліс","заказник","лісовий",40,"Розпорядження Представника Президента Ук-раїни від 31.12.1993р. № 65","ДП К-Дніпровське лісове господарство","Кам’янсько Дніпровський р-н, кв. №14 ДП К-Дніпровське лісове господарство"
241,"Запорізька","місцеве","Єлізаветівський ліс","заказник","лісовий",60,"Рішення Запорізького облвиконкому від 25.09.1984 № 315","ДП Кам-Дніпровське лісове господарство","В межах земель ДП Кам-Дніпровське лісове господарство"
242,"Запорізька","місцеве","Лісовий масив біля р. Домузгла","заказник","лісовий",145,"Рішення Запорізького облвиконкому від 25.09.1984р. № 315 Рішення Запорізької обласної ради від 22.11.2012р. №27","Приазовська селищна рада","Приазовський р-н, на північ від смт Приазовське, вздовж правого берега р. Домузгла з південного західа на північний схід"
243,"Запорізька","місцеве","Заплава р.Атманай","заказник","орнітологічний",46.6,"Рішення Запорізької обласної ради від 25.12.2001р. №5","Давидівська сільська рада","Якимівський район, від меж земель Давидівської сільської ради до дамб ставка Запорізького рибкомбінату"
244,"Запорізька","місцеве","Тащенакський под","заказник","орнітологічний",370.4,"Рішення Запорізького облвиконкому від 9.10.1990р. №281","Радивонівська сільська рада, ДП Мелітопольське лісомисливське господарство","Якимівський р-н, с.Радивонівка"
245,"Запорізька","місцеве","Вікове дерево глоду з ділянкою змішаного лісу 300 років","пам’ятка природи","ботанічна",0.1,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","ДП Запорізьке лісомисливське господарство","Запорізький р-н, Хортицьке лісництво, кв.№35, виділ №39"
246,"Запорізька","місцеве","Запорізький 700-річний дуб","пам’ятка природи","ботанічна",0.5,"Рішення Запорізького облвиконкому від 25.09.1984р. №315","Запорізький міськомунхоз","м.Запоріжжя"
247,"Запорізька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.05,"Рішення Запорізького облвиконкому від 10.03.1971р. №115","Ленінський райкомунгосп","м.Запоріжжя, с.Верхня Хортиця"
248,"Запорізька","місцеве","Цілинна ділянка балки Канцерівська","пам’ятка природи","ботанічна",5,"Рішення Запорізького облвиконкому від 24.05.1972р. №206","Долинська сільська рада","Запорізький р-н, Верхів’я балки Канцерівська"
