"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
116,"Вінницька","місцеве","Надросся","заказник","ландшафтний",202.2,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Погребищенський районДзюньківська с/рПавлівська с/рСаражинецька с/рВОКСЛПВіноблагроліс","Дзюньківська с/р(4,0га) -ВОКСЛП Віноблагроліс(3,4га)Павлівська с/р(9,2га) -ВОКСЛП Віноблагроліс(26,9га)Саражинецька с/р(80,3га) -ВОКСЛП Віноблагроліс(78,4га) ВОКСЛП ВіноблагролісКв.54(вид.2)Кв.73(вид1-9)Кв.46(вид2-4)Кв.47(вид1,2"
117,"Вінницька","місцеве","Бузький поліг","заказник","ландшафтний",37.2,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Теплицький районЗавадівська с/рПетрашівська с/рВОКСЛПВіноблагроліс","Завадівська с/р(4,3га)ВОКСЛПВіноблагроліс(по Завадівській с/р- 3,2га)(по Петрашівській с/р- 19,2га)Кв.29(вид.19-20), 30."
118,"Вінницька","місцеве","Турчинський ліс","заказник","ландшафтний",59.7,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Теплицький районТеплицька селищна рада","Теплицький районТеплицька селищна радаВОКСЛПВіноблагроліс(56,2га) Кв.15."
119,"Вінницька","місцеве","Кавачівська дача","заказник","ландшафтний",20.5,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Кивачівська с/р","Теплицький районКивачівська с/р"
120,"Вінницька","місцеве","Сашанська левада","заказник","ландшафтний",42.7,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Сашанська с/р","Теплицький районСашанська с/р"
121,"Вінницька","місцеве","Сокирянська балка","заказник","ландшафтний",10.5,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Сокирянська с/р","Теплицький районСокирянська с/р"
122,"Вінницька","місцеве","Урочище Грабарка","заказник","ландшафтний",2.6,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Ободівська с/р","Тростянецький район, с.Ободівка"
123,"Вінницька","місцеве","Урочище Кручі","заказник","ландшафтний",13.6,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Новоободівська с/р","Тростянецький район, с.Новоободівка"
124,"Вінницька","місцеве","УрочищеСтінка","заказник","ландшафтний",11.1,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нТополівська с/р","Теплиць кий р-нТополівська с/р"
125,"Вінницька","місцеве","УрочищеБерезина","заказник","ландшафтний",36,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплицький р-нРосошанська с/р","Теплицький р-нРосошанська с/р"
126,"Вінницька","місцеве","УрочищеКесарка","заказник","ландшафтний",9.8,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нКивачівська с/р","Теплиць кий р-нКивачівська с/р"
127,"Вінницька","місцеве","УрочищеПропадюще","заказник","ландшафтний",26.9,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплицький р-нМаломочульська с/р","Теплицький р-нМаломочульська с/р"
128,"Вінницька","місцеве","УрочищеСавранський ліс","заказник","ландшафтний",45.3,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нМаломочульська с/р","Теплиць кий р-нМаломочульська с/р"
129,"Вінницька","місцеве","УрочищеБурлацький ліс","заказник","ландшафтний",57.8,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нОрлівська с/р","Теплиць кий р-нОрлівська с/р"
130,"Вінницька","місцеве","УрочищеМалий Довжок","заказник","ландшафтний",22.3,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нБрідоцька с/р","Теплиць кий р-нБрідоцька с/р"
131,"Вінницька","місцеве","УрочищеВеликий Довжок","заказник","ландшафтний",75.9,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нСоболівська с/р","Теплиць кий р-нСоболівська с/р"
132,"Вінницька","місцеве","УрочищеДубина","заказник","ландшафтний",7,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нСоболівська с/р","Теплиць кий р-нСоболівська с/р"
133,"Вінницька","місцеве","УрочищеБілашків","заказник","ландшафтний",82.2,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нСоболівська с/р","Теплиць кий р-нСоболівська с/р"
134,"Вінницька","місцеве","УрочищеЯструб","заказник","ландшафтний",94.6,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нВеликомочульська с/р","Теплиць кий р-нВеликомочульська с/р"
135,"Вінницька","місцеве","УрочищеСавранський ліс","заказник","ландшафтний",49.6,"Рішення обл..ради№113834сесії 5скликання від 25.10.10р.","Теплиць кий р-нВеликомочульська с/р","Теплиць кий р-нВеликомочульська с/р"
136,"Вінницька","місцеве","Стрімкач","заказник","ландшафтний",10,"Рішення 34 сесії 5скликання №1138 обласної ради від 25.10.10р","Кричанівська с/р","Могилів-Подільський р-нс. Кричанівка"
137,"Вінницька","місцеве","Моївський сад-парк","заказник","ландшафтний",54.8,"Рішення 34 сесії Вінницької обласної ради 5 скликання № 1138 від 25.10.10р","Моївська с/р","Моївська с/р Чернівецький р-н"
138,"Вінницька","місцеве","Миска","заказник","ландшафтний",87.7,"Рішення 25 сесії Вінницької обласної ради 4 скликання № 1014 від 23.12.05р.","Ободівська сільська рада","Тростянецький р-н с.Ободівка"
139,"Вінницька","місцеве","Урочище Луги","заказник","ландшафтний",11.02,"Рішення 25 сесії Вінницької обласної ради 4 скликання № 1014 від 23.12.05р.","Великобушинська сільська рада","Немирівський р-н, с. Велика Бушинка"
140,"Вінницька","місцеве","Межирівські берізки","заказник","ландшафтний",1.7,"Рішення 5 сесії Вінницької обласної ради 6 скликання № 104 від 29.04.11р.","Рівська с/р","Жмеринський район, Рівська с/р"
141,"Вінницька","місцеве","Струмок","заказник","ландшафтний",2,"Рішення 5 сесії Вінницької обласної ради 6 скликання № 104 від 29.04.11р.","Жмеринська міська рада","м.Жмеринка"
142,"Вінницька","місцеве","Корчівка","заказник","ландшафтний",2,"Рішення 11 сесії Вінницької обласної ради 6 скликання № 334 від 27.04.12р.","Жмеринська міська рада","м.Жмеринка"
143,"Вінницька","місцеве","Джерельна діброва","заказник","ландшафтний",4,"Рішення 11 сесії Вінницької обласної ради 6 скликання № 334 від 27.04.12р.","Жмеринська міська рада","м.Жмеринка"
144,"Вінницька","місцеве","Караєцький","заказник","ландшафтний",60,"Рішення 27сесії Вінницької обласної ради 6 скликання Про оголошення об’єктів природно-заповідного фонду місцевого значення –ландшафтних заказників Караєцький та Яришівська гора № 745від 10жовтня 2014 року ","Рівненська с/р","Мурованокуриловецький р-н Рівненська с/р"
145,"Вінницька","місцеве","Яришівська гора","заказник","ландшафтний",130.2,"Рішення 27сесії Вінницької обласної ради 6 скликання Про оголошення об’єктів природно-заповідного фонду місцевого значення –ландшафтних заказників Караєцький та Яришівська гора № 745від 10жовтня 2014 року ","Рівненська с/р","Мурованокуриловецький р-н Рівненська с/р"
146,"Вінницька","місцеве","Початок","заказник","гідрологічний",15.4,"Рішення 5 сесії 23 скликання облради від 29.04.99р.","Вербівська сільська рада","Липовецький район, с.Вербівка"
147,"Вінницька","місцеве","Горбовецький","заказник","гідрологічний",5,"Рішення облвиконкому № 384 від 18.08.83","Горбовецька сільська рада","Літинський районс. Горбівці(західніше села)"
148,"Вінницька","місцеве","Переладино","заказник","гідрологічний",180,"Рішення облвиконкому №384 від 18.03.83р.","Могилів-Подільський ДЛГ","Муровано-Куриловецький район с. ЖитникиМуровано-Куриловецьке лісництвокв. 13,14"
149,"Вінницька","місцеве","Устя","заказник","гідрологічний",0.8,"рішення № 525 11 сесії 4 скликанн Вінницької облради від 19.03.04р.","Немирівський район, Медвежанська сільська рада","Немирівський район, с. Медвежа"
150,"Вінницька","місцеве","Осоковий","заказник","гідрологічний",7,"Рішення облвиконкому № 384 від 18.0383, № 371 від29.08.84","Кіровська сільська рада","Немирівський район с.Кірово (на схід)"
151,"Вінницька","місцеве","Осична","заказник","гідрологічний",173.2,"Рішення 5 сесії 23 скликання облради від 29.04.99","Приватне орендне СПАвангард","Оратівський район с. Осична в долині р. Стара Живка"
152,"Вінницька","місцеве","Малоростівський","заказник","гідрологічний",35,"Рішення 5 сесії 23 скликання облради від 29.04.99","Фермерське гсподарство Агроросток","Оратівський район с.Мала Ростівка (в долині безіменного струмка)Чагівська сільська рада"
153,"Вінницька","місцеве","Синарна","заказник","гідрологічний",27.7,"Рішення 5 сесії 23 скликання облради від 29.04.99","Сільськогосподарський кооператив Світанок","Оратівський районс. СинарнаСтрижаківська сільська рада"
154,"Вінницька","місцеве","Зелені криниці","заказник","гідрологічний",26,"Рішення 11 сесії 23 скликання обласної ради від 17.12 99","Погребищенський Райагроліс","Погребищенський районЛевківська сільська рада (початок р. Рось)"
155,"Вінницька","місцеве","Урочище Демидівська долина","заказник","гідрологічний",16,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Демидівська с/р","Тростянецький район, с.Демидівка"
156,"Вінницька","місцеве","Ревуха","заказник","гідрологічний",20,"Рішення 25 сесії Вінницької обласної ради 5 скликання № 834 від 29 липня 2009 року","Куриловецька с/р","Жмеринський район,Куриловецька с/р"
157,"Вінницька","місцеве","Опустя","заказник","гідрологічний",46.8,"Рішення 25 сесії Вінницької обласної ради 4 скликання № 1014 від 23.12.05р.","Самгородоцька сільська рада","Козятинський р-н, с.Самгородок"
158,"Вінницька","місцеве","Снивода","заказник","гідрологічний",827.66,"Рішення 5 сесії Вінницької обласної ради 6 скликання № 104 від 29.04.11р.","Кривошиївська, Лознянська, Маркушівська, Мар’янівська, Пустовійтівська, Рибчинецька, Скаржинецька, Сьомаківська та Уланівська с/р;Вінницьке міжрайонне управління водного господарства Басейнового управління водними ресурсами р. Південий Буг; дочірнє сільськогосподарське рибоводне підприємствоУланівський рибцех ПРАТ СП Вінницярибгосп","Хмільницький район – Кривошиївська, Лознянська, Маркушівська, Марянівська, Пустовійтівська, Рибчинецька, Скаржинецька, Сьомаківська, Уланівська с/р"
159,"Вінницька","місцеве","Рівський","заказник","гідрологічний",4.8,"Рішення 5 сесії Вінницької обласної ради 6 скликання № 104 від 29.04.11р.","Рівська с/р","Жмеринський район, Рівська с/р"
160,"Вінницька","місцеве","Барський","заказник","гідрологічний",230.5,"Рішення 11 сесії Вінницької обласної ради 6 скликання № 334 від 27.04.12р.","Барська міська рада","м.Бар"
161,"Вінницька","місцеве","Водограй","заказник","гідрологічний",34,"Рішення 16 сесії Вінницької обласної ради 6 скликання Про створення нових об`єктів природно-заповідного фонду місцевого значення №548 від 20.06.2013 року",,
162,"Вінницька","місцеве","Лебединий","заказник","загальнозоологічний",132.2,"Рішення облради 13 сесії 22 скликання 26.12.97р.","Потоківська сільська радаТОВ Рижавське","Жмеринський район"
163,"Вінницька","місцеве","Сандрацький","заказник","загальнозоологічний",498.1,"Рішення облради 9 сесії 22 скликання 28.03.97р.","Широко-Гребельська сільська рада","Хмільницький район, Широко-Гребельська сільська рада( Сандрацьке водосховище)"
164,"Вінницька","місцеве","Тростянецький","заказник","орнітологічний",75,"Рішення облвиконкому №525 від 18.12.85р.","Районна рада УТМР","Тростянецький район смт. Тростянець"
165,"Вінницька","місцеве","Мазуровецька дубина","заказник","орнітологічний",133,"Рішення облвиконкому №371 від 29.08.84р.","Тульчинське лісомисливське господарство","Тульчинський район, Печерська сільська рада, Шпиківське лісництво, кв.102, 103 (поблизу с.Печера)"
166,"Вінницька","місцеве","Титусівський ліс","заказник","ентомологічний",13.3,"Рішення 25 сесії Вінницької обласної ради 4 скликання № 1014 від 23.12.05 року","ВОКСЛП Віноблагроліс","Козятинський р-нс.Сокілець"
167,"Вінницька","місцеве","Ясени","пам’ятка природи","ботанічна",2.1,"Рішення облвиконкому від 18.08.83р. №384","Жмеринський ДЛГ","Барський район с.Михайлівці Ялтушківське лісництво кв.36 д.3"
168,"Вінницька","місцеве","Алея модрини європейської","пам’ятка природи","ботанічна",3.2,"Рішення облвиконкому від 29.08.84р. №371","Жмеринський ДЛГ","Барський районс. Мальчівці Барське лісництво кв.62. в.3, кв.63.в.4, кв.64.в.6, кв.65.в.9,кв.66.в.2."
169,"Вінницька","місцеве","Алея дуба червоного","пам’ятка природи","ботанічна",1,"Рішення облвиконкому від29.08.84р. №371","Агрофірма Маяк","Барський район с. Підлісний Ялтушків"
170,"Вінницька","місцеве","Дуб-велетень","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. №371","Бершадський міськомунгосп","Бершадська міська рада, м.Бершадь(територія міського парку культури і відпочинку)"
171,"Вінницька","місцеве","Віковий дуб (5 екземплярів)","пам’ятка природи","ботанічна",0.05,"Рішення облвиконкому від 29.08.84р. №371","Бершадський ДЛГ","Бершадський район Сумівське лісництвокв.15( в 3-х км від села Сумівка в.10)"
172,"Вінницька","місцеве","Сумівська дубина","пам’ятка природи","ботанічна",1.4,"Рішення облвиконкому від 18.08.83 р. № 384 і 29.08.84р. № 371","Бершадський ДЛГ","Бершадський районс. Сумівка Сумівське лісництво кв.12, діл.11"
173,"Вінницька","місцеве","Вікові ялини","пам’ятка природи","ботанічна",0.05,"Рішення облвиконкому від 29.08.84р. № 371","Бершадський ДЛГ","Бершадський районСумівське лісництвокв.15 ( в 3-х км від с. Сумівка)"
174,"Вінницька","місцеве","Круглиця","пам’ятка природи","ботанічна",3.6,"Рішення облвиконкому від 22.06.72р. № 335 та рішення від 29.08.84р.№ 371.","Вінницьке державне лісомисливське господарство","Вінницький район,Стрижавська сільська радаЯкушинецьке лісництвокв.37, діл.5"
175,"Вінницька","місцеве","Маленька біданка","пам’ятка природи","ботанічна",1.5,"Рішення облвиконкому від 29.08.84р. №371","Вінницьке державне лісомисливське господарство","Вінницький район, Стрижавська сільська рада,Якушинське лісництво, кв.27, д.10"
176,"Вінницька","місцеве","Одинокий дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 13.05.64р. № 187 та рішення від 29.08.84 № 371","Вінницьке державне лісомисливське господарство","Вінницький район Якушинецька сільська рада, Якушинецьке лісництво кв.65, д.17"
177,"Вінницька","місцеве","Кабачок","пам’ятка природи","ботанічна",3.5,"Рішення облвиконкому від 13.05.64р. № 187 та рішення від 29.08.84 № 371","Вінницьке державне лісомисливське господарство","Вінницький район, Стрижавська сільська рада,Михайлівське лісництво, кв.36, д.3"
178,"Вінницька","місцеве","Горішина","пам’ятка природи","ботанічна",1,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький районМізяківсько-Хуторська сільська рада Якушинецьке лісництво кв.19, д.4"
179,"Вінницька","місцеве","Культура горіха чорного","пам’ятка природи","ботанічна",1,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Якушинецька сільська рада, Якушинецьке лісництво кв.54, д.9"
180,"Вінницька","місцеве","Еталонна діброва","пам’ятка природи","ботанічна",1.3,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Якушинецька сільська рада, Якушинецьке лісництво кв.72 д.4"
181,"Вінницька","місцеве","Горіховий гай","пам’ятка природи","ботанічна",5.3,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Мізяківсько-Хуторська сільська рада, Якушинецьке лісництво кв.3, д.3"
182,"Вінницька","місцеве","Горіх грецький","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Якушинецька сільська рада, Якушинецьке лісництво кв.59, д.7"
183,"Вінницька","місцеве","Горіх маньчжурський","пам’ятка природи","ботанічна",0.5,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Якушинецька сільська рада, Якушинецьке лісництво кв.69, д.10"
184,"Вінницька","місцеве","Горіх чорний","пам’ятка природи","ботанічна",0.9,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Якушинецька сільська рада, Якушинецьке лісництво кв.69, д.13"
185,"Вінницька","місцеве","Діброва","пам’ятка природи","ботанічна",4.3,"Рішення облвиконкому від 18.08.83р. №384","Вінницький лісо - виробничий комплекс","Вінницький район, Комарівська сільська рада, Вороновицьке лісництво, кв.15, д.5"
186,"Вінницька","місцеве","Вороновицька горішина","пам’ятка природи","ботанічна",1.2,"Рішення облвиконкому від 18.08.83р. №384","Вінницький лісо - виробничий комплекс","Вінницький район, Комарівська сільська рада, Вороновицьке лісництво, кв.15, д.9"
187,"Вінницька","місцеве","Вороновицька дубина","пам’ятка природи","ботанічна",2.4,"Рішення облвиконкому від 18.08.83р. №384","Вінницький лісо - виробничий комплекс","Вінницький район, Комарівська сільська рада, Вороновицьке лісництво, кв.9, д.19"
188,"Вінницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",0.3,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Стрижавська сільська рада,Михайлівське лісництво, кв.40, д.5"
189,"Вінницька","місцеве","Сосна кримська","пам’ятка природи","ботанічна",0.3,"Рішення облвиконкому від 18.08.83р. №384","Вінницький лісовиробничий комплекс","Липовецький район, Турбівське лісництво, кв.45, д.19"
190,"Вінницька","місцеве","Михайлівська бучина","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Стрижавська сільська рада,Михайлівське лісництво, кв.37, д.12"
191,"Вінницька","місцеве","Прибузька горішина","пам’ятка природи","ботанічна",2.3,"Рішення облвиконкому від 29.09.84р. №371","Вінницький лісо-виробничий комплекс","Вінницький район, Прибузьке лісництво, кв.18, д.13"
192,"Вінницька","місцеве","Якушинецька бучина","пам’ятка природи","ботанічна",2.2,"Рішення облвиконкому від 29.09.84р. №371","Вінницьке державне лісомисливське господарство","Вінницький район, Мізяківсько-Хутірська сільська рада, Якушинецьке лісництво кв.78, д.18"
193,"Вінницька","місцеве","Басаличівська дубина","пам’ятка природи","ботанічна",5.3,"Постанова Ради Міністрів УР від 28.10.74р. №500","Гайсинський ДЛГ","Гайсинський район, Жерденівська сільська рада, Басаличівське лісництво, кв.87 діл. 8"
194,"Вінницька","місцеве","Гайсинська горішина","пам’ятка природи","ботанічна",1,"Постанова Ради Міністрів УР від 28.10.74р. №500","Гайсинський ДЛГ","Гайсинський район, Гранівська сільська рада, Гайсинське лісництво, кв.23 діл. 6"
195,"Вінницька","місцеве","Продуктивна дубина","пам’ятка природи","ботанічна",1.9,"Постанова Ради Міністрів УР від 28.10.74р. №500","Гайсинський ДЛГ","Гайсинський район, Михайлівська сільська рада, Гайсинське лісництво, кв.52 діл. 10"
196,"Вінницька","місцеве","Еталонна діброва","пам’ятка природи","ботанічна",3.3,"Постанова Ради Міністрів УР від 28.10.74р. №500","Гайсинський ДЛГ","Гайсинський район, Михайлівська сільська рада, Гайсинське лісництво, кв.70 діл. 7"
197,"Вінницька","місцеве","Ситковецька горішина","пам’ятка природи","ботанічна",0.8,"Рішення облвикон-кому № 371 від 29.08.84 р.","Гайсинський ДЛГ","Гайсинський районСитковецьке лісництво кв. 34, діл. 4"
198,"Вінницька","місцеве","Ситковецькі буки","пам’ятка природи","ботанічна",0.7,"Рішення облвиконкому від 29.08.84р. № 371","Гайсинський ДЛГ","Гайсинський район, Носовецька сільська рада, Ситковецьке лісництво, кв.40 діл. 20"
199,"Вінницька","місцеве","Горіхи-екзоти","пам’ятка природи","ботанічна",0.4,"Рішення облвиконкому від 29.08.84р. № 371","Гайсинський ДЛГ","Гайсинський район, Носовецька сільська рада, Ситковецьке лісництво, кв.40 діл. 28"
200,"Вінницька","місцеве","Гайсинська діброва","пам’ятка природи","ботанічна",8.8,"Рішення облвиконкому від 29.08.84р. № 371","Гайсинський ДЛГ","Гайсинський район, Михайлівська сільська рада, Гайсинське лісництво, кв.70 діл. 6, кв.71 діл.14"
201,"Вінницька","місцеве","Вікові дуби","пам’ятка природи","ботанічна",0.07,"Рішення облвиконкому від 14.05.64р. №187 та облради 9 сесії","Жмеринський ДЛГ","Жмеринський район, Коростовецька сільська рада, Жмеринське лісництво, кв.60 діл.6"
202,"Вінницька","місцеве","Стодульські платани","пам’ятка природи","ботанічна",0.06,"Рішення облвиконкому від 29.08.84р. № 371","ТОВ Плани","Жмеринський район с. Стодульці (на території середньої школи)"
203,"Вінницька","місцеве","Дуб І.Богуна","пам’ятка природи","ботанічна",0.01,"Рішення 34сесії 5скликання№ 1138","Кальницька с/р","Іллінецький р-нКальницька с/р"
204,"Вінницька","місцеве","Група дерев липи Мішо","пам’ятка природи","ботанічна",0.03,"Рішення облвиконкому від 29.08.84р. № 371","Жмеринське управління житлово-комунального господарства","Жмеринський район, Жмеринська міська рада м. Жмеринка, вул. Фрунзе, 45"
205,"Вінницька","місцеве","Кедр сибірський","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Носівецька СШ","Жмеринський район, Носівецька сільська рада, с.Носівці"
206,"Вінницька","місцеве","Бук червонолистий","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Носівецька СШ","Жмеринський район, Носівецька сільська рада, с.Носівці"
207,"Вінницька","місцеве","Ясен плакучий","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Носівецька СШ","Жмеринський район, Носівецька сільська рада, с.Носівці"
208,"Вінницька","місцеве","Бук плакучий","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Носівецька СШ","Жмеринський район, Носівецька сільська рада, с.Носівці"
209,"Вінницька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Дашівське лісомисливське господарство","Іллінецький район, Васильківська сільська рада, Дашівське лісництво кв.35 діл. 12"
210,"Вінницька","місцеве","Вікові дуби","пам’ятка природи","ботанічна",0.03,"Рішення облвиконкому від 29.08.84р. № 371","Хмільницький ДЛГ","Козятинський район, Козятинська сільська рада,Козятинське лісництво кв. 10 діл. 10, 12,17"
211,"Вінницька","місцеве","Бук західний","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Хмільницький ДЛГ","Козятинський район,Козятинська сільська рада, Козятинське лісництво кв. 10 діл. 10, 12,17"
212,"Вінницька","місцеве","Сосна веймутова","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","СВК Хлібороб","Козятинський район, Зозулинецька сільська рада, с. Зозулинці"
213,"Вінницька","місцеве","Ялина срібляста","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Кашперівський дитячий тубсанаторійЛісова пісня","Козятинський район, Кашперівська сільська рада, с.Кашперівка"
214,"Вінницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","СВК Хлібороб","Козятинський район, Зозулинецька сільська рада, с. Зозулинці"
215,"Вінницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Хмільницький ДЛГ","Літинський район, Уладівська сільська рада, Уладівське лісництво ,кв.67 поблизу с.Гущинці"
216,"Вінницька","місцеве","Вікові сосни","пам’ятка природи","ботанічна",0.03,"Рішення облвиконкому №335 від 22.06.72.та 29.08.84р. № 371","Хмільницький ДЛГ","Літинський район, Уладівська сільська рада, Літинське лісництво ,кв.28 діл.1"
217,"Вінницька","місцеве","Літинська діброва","пам’ятка природи","ботанічна",4.3,"Рішення облвиконкому від 29.08.84р. № 371","Хмільницький ДЛГ","Літинський район, Соснівська сільська рада, Літинське лісництво ,кв.52 діл.1"
218,"Вінницька","місцеве","Дуби-велетні","пам’ятка природи","ботанічна",0.06,"Рішення облвикон-кому № 335 від 22.06.72, № 371 від 29.08.84, № 263 від 25.10.90.","Могилів-Подільський ДЛГ","Муровано-Куриловецький районПетриманська сільська рада, Муровано-Куриловецьке лісництво, кв 15 діл.5"
219,"Вінницька","місцеве","Дуб-патріарх","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому № 335 від 22.06.72, № 371 від 29.08.84.","Іллінецький ДЛГ","Немирівський район, Бондурівська сільська рада, Немирівське лісництво, кв.45 діл.1"
220,"Вінницька","місцеве","Ковалівські дубчаки","пам’ятка природи","ботанічна",0.05,"Рішення облвикон-кому № 310 від 22.06.76, № 371 від 29.08.84, № 263 від 25.10.90.","Немирівський цукровий завод","Немирівський район, Ковалівська сільська рада, с.Ковалівка (біля цукрозаводу)"
221,"Вінницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",0.01,"Рішення облвикон-кому від 22.06.92 р.","Вінницький ДЛГ","Немирівський район, Вороновицьке лісництво кв. 78 діл. 3"
222,"Вінницька","місцеве","Дуб пірамідальний","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 29.08.84р. № 371","Чорноминська сільська рада","Піщанський район, Чорноминська сільська рада, с.Чорномин, вул. Леніна, 6"
223,"Вінницька","місцеве","Плисківські каштани","пам’ятка природи","ботанічна",1,"Рішення облвиконкому №187 від 13.05.64р.та 29.08.84р. № 371","Іллінецький ДЛГ","Погребищенський район, Плисківська сільська рада, Пплисківське лісництво, кв.29 діл.17"
224,"Вінницька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому №310 від 22.07.76р.та №371 від 29.08.84р.","Іллінецький ДЛГ","Погребищенський район, Спичинецька сільська рада, Плисківське лісництво, кв. 19 діл.23"
225,"Вінницька","місцеве","Вікові модрини","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому №310 від 22.07.76р.та №371 від 29.08.84р.","Іллінецький ДЛГ","Погребищенський район, Спичинецька сільська рада, Плисківське лісництво, кв. 19 діл.10"
226,"Вінницька","місцеве","Високопродуктивні модрини","пам’ятка природи","ботанічна",0.03,"Рішення облвиконкому №371 від 29.08.84р.","Іллінецький ДЛГ","Погребищенський район, Черемошнянська сільська радаПлисківське лісництво, кв. 29 діл.18"
227,"Вінницька","місцеве","Шершнянська скеля","пам’ятка природи","ботанічна",0.8,"Рішення 11 сесії23скликання облради 17.12.99р.","Шершнянська сільська рада","Тиврівський район, с.Шершні"
228,"Вінницька","місцеве","Буковий гай","пам’ятка природи","ботанічна",1.2,"Рішення 11 сесії23скликання облради 17.12.99р.","Вінницький лісо-виробничий комплекс","Тиврівський район, Тиврівське лісництво, кв.27діл.6"
229,"Вінницька","місцеве","Красені буки","пам’ятка природи","ботанічна",0.3,"Рішення 11 сесії23скликання облради 17.12.99р.","Вінницький лісо-виробничий комплекс","Тиврівський район, Тиврівське лісництво, кв.8 діл.5"
230,"Вінницька","місцеве","Продуктивна бучина","пам’ятка природи","ботанічна",3.1,"Рішення 11 сесії23скликання облради 17.12.99р.","Вінницький лісо-виробничий комплекс","Тиврівський район, Тиврівське лісництво, кв.11 діл.1"
231,"Вінницька","місцеве","Тиврівські буки","пам’ятка природи","ботанічна",1.7,"Рішення 11 сесії23скликання облради 17.12.99р.","Вінницький лісо-виробничий комплекс","Тиврівський район, Тиврівське лісництво, кв.12 діл.7"
